question4.1,question4.2,question4.3,question4.4,question6
1,1,1,1,0
0,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,1,1
0,0,0,1,1
0,1,0,0,1
0,1,0,1,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
0,1,1,0,1
1,1,1,1,0
1,0,0,0,1
0,1,0,0,1
0,1,1,0,1
1,1,1,1,1
1,0,1,1,0
1,1,1,1,1
1,1,1,1,0
1,1,0,0,0
0,1,1,1,0
1,1,1,1,1
1,0,0,0,0
0,0,1,0,1
1,1,1,1,0
1,1,1,1,1
0,1,0,1,0
0,1,0,1,0
1,1,1,0,1
1,1,1,1,1
1,0,0,0,1
1,0,0,0,0
0,1,0,0,1
1,0,0,0,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
0,0,1,1,0
0,1,0,1,1
1,1,1,1,0
1,1,1,1,1
1,1,0,1,0
0,0,1,0,1
0,1,0,0,1
1,1,1,1,0
0,0,1,1,1
1,1,1,1,1
0,1,0,0,0
0,1,0,0,1
1,0,0,1,1
1,1,1,0,1
1,1,1,1,0
1,1,1,1,0
0,1,1,1,0
1,0,1,1,1
1,0,0,0,1
1,1,1,0,0
1,1,0,1,1
0,1,0,1,1
1,0,1,1,1
1,1,1,1,0
0,1,0,0,0
0,0,0,1,0
1,1,1,0,1
0,1,1,0,0
1,0,1,0,1
0,1,1,0,0
1,1,1,1,0
1,1,1,0,1
1,1,1,0,1
1,0,1,1,0
1,1,1,0,0
0,1,1,1,0
0,1,1,1,1
1,0,1,1,1
0,1,1,0,1
0,1,1,1,0
0,1,0,1,0
0,1,1,1,0
1,0,0,0,0
1,1,1,1,1
0,0,0,1,1
1,0,0,0,0
1,1,1,0,1
1,1,1,1,0
1,1,1,1,1
0,1,1,1,0
1,1,1,1,1
1,1,0,0,1
1,1,1,1,0
